exp_hash,sample_size,dataset_dl_batch_size,dataset_dl_num_workers,dataset_dl_p_sampling_by_variable,dataset_dl_p_sampling_weights,dataset_dl_p_use_sampling,dataset_dl_pin_memory,dataset_dl_q_sampling_by_variable,dataset_dl_q_sampling_weights,dataset_dl_q_use_sampling,dataset_ds_basic_preproc_img_size,dataset_ds_basic_preproc_mean,dataset_ds_basic_preproc_std,dataset_ds_data_augmentation,dataset_ds_data_augmentation_args_color_distortion_brightness,dataset_ds_data_augmentation_args_color_distortion_contrast,dataset_ds_data_augmentation_args_color_distortion_hue,dataset_ds_data_augmentation_args_color_distortion_prob,dataset_ds_data_augmentation_args_color_distortion_saturation,dataset_ds_data_augmentation_args_gaussian_blur_kernel_size,dataset_ds_data_augmentation_args_gaussian_blur_prob,dataset_ds_data_augmentation_args_gaussian_blur_sigma,dataset_ds_data_augmentation_args_grayscale_prob,dataset_ds_data_augmentation_args_horizontal_flip_prob,dataset_ds_data_augmentation_args_random_crop_prob,dataset_ds_data_augmentation_args_random_crop_ratio,dataset_ds_data_augmentation_args_random_crop_scale,dataset_ds_data_augmentation_args_rotation_degrees,dataset_ds_data_augmentation_args_rotation_prob,dataset_ds_data_augmentation_args_translation_prob,dataset_ds_data_augmentation_args_translation_range,dataset_ds_data_augmentation_args_value_fill,dataset_ds_data_augmentation_args_vertical_flip_prob,dataset_ds_data_frac,dataset_ds_data_size_abs,dataset_ds_global_seed,dataset_ds_p_data_root,dataset_ds_p_dataset,dataset_ds_q_data_root,dataset_ds_q_dataset,dataset_ds_q_subset_params_diagnoses_comorbidities,domain_classifier_eval_alpha,domain_classifier_eval_eval_interval_globalstep,domain_classifier_eval_n_permute,domain_classifier_eval_n_test_reps,domain_classifier_eval_num_eval_batches,domain_classifier_eval_plot_images_first_only,domain_classifier_model_arch,domain_classifier_model_in_channels,domain_classifier_model_loss_type,domain_classifier_model_n_outputs,domain_classifier_model_optim_config_learning_rate,domain_classifier_model_optim_config_lr_scheduler,domain_classifier_model_optim_config_momentum,domain_classifier_model_optim_config_nesterov,domain_classifier_model_optim_config_optimizer,domain_classifier_model_optim_config_weight_decay,domain_classifier_trainer_epochs,dataset_ds_q_subset_params_patient_ethnicity,dataset_ds_q_subset_params_session_image_quality,dataset_ds_q_subset_params_patient_gender,mmd_model_feature_extractor,mmd_model_img_size,mmd_model_in_channels,mmd_model_loss_lambda,mmd_model_loss_type,mmd_model_optim_config_learning_rate,mmd_model_optim_config_lr_scheduler,mmd_model_optim_config_momentum,mmd_model_optim_config_nesterov,mmd_model_optim_config_optimizer,mmd_model_optim_config_weight_decay,mmd_trainer_epochs,task_classifier_model_arch,task_classifier_model_in_channels,task_classifier_model_loss_type,task_classifier_model_n_outputs,task_classifier_model_optim_config_learning_rate,task_classifier_model_optim_config_lr_scheduler,task_classifier_model_optim_config_momentum,task_classifier_model_optim_config_nesterov,task_classifier_model_optim_config_optimizer,task_classifier_model_optim_config_weight_decay,task_classifier_trainer_epochs,Unnamed: 0,sample_size,power,type_1err,method,power_stderr,type_1err_stderr,exp_hash,version,path
12626135b39c8d193a20a41692c86ac0,10,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 5, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.08,0.01,c2st,0.0857904423581088,0.0314642654451045,12626135b39c8d193a20a41692c86ac0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/12626135b39c8d193a20a41692c86ac0/version_0
12626135b39c8d193a20a41692c86ac0,30,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 5, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.09,0.09,c2st,0.0522494019104525,0.0522494019104525,12626135b39c8d193a20a41692c86ac0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/12626135b39c8d193a20a41692c86ac0/version_0
12626135b39c8d193a20a41692c86ac0,50,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 5, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.24,0.05,c2st,0.060398675482166,0.0308220700148448,12626135b39c8d193a20a41692c86ac0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/12626135b39c8d193a20a41692c86ac0/version_0
12626135b39c8d193a20a41692c86ac0,100,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 5, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,100,0.38,0.05,c2st,0.0485386443980463,0.0217944947177033,12626135b39c8d193a20a41692c86ac0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/12626135b39c8d193a20a41692c86ac0/version_0
12626135b39c8d193a20a41692c86ac0,200,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 5, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,0.67,0.05,c2st,0.0332490601370926,0.0154110350074224,12626135b39c8d193a20a41692c86ac0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/12626135b39c8d193a20a41692c86ac0/version_0
12626135b39c8d193a20a41692c86ac0,500,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 5, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,500,0.98,0.05,c2st,0.0062609903369994,0.0097467943448089,12626135b39c8d193a20a41692c86ac0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/12626135b39c8d193a20a41692c86ac0/version_0
338c9c0a031615c142b0d63c62f15269,10,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 1, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.06,0.06,c2st,0.0750999334220743,0.0750999334220743,338c9c0a031615c142b0d63c62f15269,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/338c9c0a031615c142b0d63c62f15269/version_0
338c9c0a031615c142b0d63c62f15269,30,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 1, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.06,0.01,c2st,0.0433589667773575,0.0181659021245849,338c9c0a031615c142b0d63c62f15269,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/338c9c0a031615c142b0d63c62f15269/version_0
338c9c0a031615c142b0d63c62f15269,50,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 1, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.07,0.06,c2st,0.0360832371053374,0.0335857112474933,338c9c0a031615c142b0d63c62f15269,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/338c9c0a031615c142b0d63c62f15269/version_0
338c9c0a031615c142b0d63c62f15269,100,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 1, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,100,0.09,0.08,c2st,0.0286181760425083,0.027129319932501,338c9c0a031615c142b0d63c62f15269,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/338c9c0a031615c142b0d63c62f15269/version_0
338c9c0a031615c142b0d63c62f15269,200,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 1, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,0.05,0.06,c2st,0.0154110350074224,0.0167928556237466,338c9c0a031615c142b0d63c62f15269,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/338c9c0a031615c142b0d63c62f15269/version_0
338c9c0a031615c142b0d63c62f15269,500,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 1, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,500,0.04,0.05,c2st,0.0087635609200826,0.0097467943448089,338c9c0a031615c142b0d63c62f15269,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/338c9c0a031615c142b0d63c62f15269/version_0
5841a64c846d659e90d567a888881371,10,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 10, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.11,0.08,c2st,0.0989444288477122,0.0857904423581088,5841a64c846d659e90d567a888881371,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/5841a64c846d659e90d567a888881371/version_0
5841a64c846d659e90d567a888881371,30,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 10, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.1,0.02,c2st,0.0547722557505166,0.0255603860169077,5841a64c846d659e90d567a888881371,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/5841a64c846d659e90d567a888881371/version_0
5841a64c846d659e90d567a888881371,50,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 10, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.26,0.04,c2st,0.0620322496770832,0.027712812921102,5841a64c846d659e90d567a888881371,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/5841a64c846d659e90d567a888881371/version_0
5841a64c846d659e90d567a888881371,100,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 10, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,100,0.5,0.03,c2st,0.05,0.0170587221092319,5841a64c846d659e90d567a888881371,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/5841a64c846d659e90d567a888881371/version_0
5841a64c846d659e90d567a888881371,200,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 10, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,0.86,0.07,c2st,0.0245356882927705,0.0180416185526687,5841a64c846d659e90d567a888881371,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/5841a64c846d659e90d567a888881371/version_0
5841a64c846d659e90d567a888881371,500,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 10, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.05,c2st,0.0,0.0097467943448089,5841a64c846d659e90d567a888881371,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/5841a64c846d659e90d567a888881371/version_0
65337e75c5f6d4a544375e63737463ef,10,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 100, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.15,0.04,c2st,0.1129158979063621,0.0619677335393186,65337e75c5f6d4a544375e63737463ef,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/65337e75c5f6d4a544375e63737463ef/version_0
65337e75c5f6d4a544375e63737463ef,30,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 100, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.39,0.07,c2st,0.0890505474435727,0.0465832587954084,65337e75c5f6d4a544375e63737463ef,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/65337e75c5f6d4a544375e63737463ef/version_0
65337e75c5f6d4a544375e63737463ef,50,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 100, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.62,0.1,c2st,0.068644009206922,0.0424264068711928,65337e75c5f6d4a544375e63737463ef,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/65337e75c5f6d4a544375e63737463ef/version_0
65337e75c5f6d4a544375e63737463ef,100,8,4,quality,"[1, 1, 1, 1]",True,True,quality,"[1, 100, 1, 1]",True,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,100,0.93,0.06,c2st,0.0255147016443461,0.0237486841740758,65337e75c5f6d4a544375e63737463ef,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/gradual/eyepacs_quality/c2st/65337e75c5f6d4a544375e63737463ef/version_0
